KI270435.1 92983 6 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270438.1 112505 11 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270442.1 392061 98 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270448.1 7992 13 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270465.1 1774 0 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270466.1 1233 1 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270467.1 3920 4 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270468.1 4055 0 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270507.1 5353 2 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270508.1 1951 0 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270509.1 2318 0 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270510.1 2415 0 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270511.1 8127 0 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270512.1 22689 4 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270515.1 6361 0 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270516.1 1300 0 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270517.1 3253 0 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270518.1 2186 0 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270519.1 138126 10 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270521.1 7642 3 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270522.1 5674 0 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270528.1 2983 0 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270529.1 1899 0 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270530.1 2168 0 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270538.1 91309 3 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270539.1 993 0 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270544.1 1202 0 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270548.1 1599 0 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270579.1 31033 1 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270580.1 1553 1 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270581.1 7046 0 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270582.1 6504 0 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270583.1 1400 0 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270584.1 4513 0 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270587.1 2969 0 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270588.1 6158 0 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270589.1 44474 0 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270590.1 4685 0 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270591.1 5796 0 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270593.1 3041 0 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270706.1 175055 1641 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270707.1 32032 37 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270708.1 127682 16 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270709.1 66860 0 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270710.1 40176 1 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270711.1 42210 64 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270712.1 176043 20 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270713.1 40745 23 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270714.1 41717 7 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270715.1 161471 0 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270716.1 153799 0 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270717.1 40062 19 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270718.1 38054 856 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270719.1 176845 215 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270720.1 39050 75 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270721.1 100316 17 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270722.1 194050 15 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270723.1 38115 3 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270724.1 39555 3 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270725.1 172810 6 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270726.1 43739 14 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270727.1 448248 32 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270728.1 1872759 143 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270729.1 280839 7 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270730.1 112551 3 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270731.1 150754 5 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270732.1 41543 2 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270733.1 179772 65229 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270734.1 165050 17 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270735.1 42811 1 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270736.1 181920 1 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270737.1 103838 5 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270738.1 99375 4 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270739.1 73985 5 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270740.1 37240 3 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270741.1 157432 28 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270742.1 186739 210 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270743.1 210658 128 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270744.1 168472 70 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270745.1 41891 35 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270746.1 66486 104 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270747.1 198735 4 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270748.1 93321 9 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270749.1 158759 6 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270750.1 148850 13 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270751.1 150742 14 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270752.1 27745 0 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270753.1 62944 0 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270754.1 40191 1 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270755.1 36723 4 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270756.1 79590 0 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
KI270757.1 71251 2 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
* 0 0 QuickAnalyses/idxstats/xxxxx_cheRNA_L.tab
chr1 248956422 979943 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
chr2 242193529 591137 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
chr3 198295559 581572 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
chr4 190214555 328553 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
chr5 181538259 434961 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
chr6 170805979 607109 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
chr7 159345973 403892 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
chr8 145138636 318836 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
chr9 138394717 572503 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
chr10 133797422 312218 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
chr11 135086622 407510 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
chr12 133275309 467298 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
chr13 114364328 192370 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
chr14 107043718 786533 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
chr15 101991189 235960 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
chr16 90338345 274342 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
chr17 83257441 542791 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
chr18 80373285 114528 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
chr19 58617616 313198 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
chr20 64444167 170902 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
chr21 46709983 159885 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
chr22 50818468 197740 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
chrX 156040895 404941 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
chrY 57227415 6982 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
chrM 16569 27939 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
GL000008.2 209709 158 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
GL000009.2 201709 563 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
GL000194.1 191469 520 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
GL000195.1 182896 1518 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
GL000205.2 185591 771 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
GL000208.1 92689 5 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
GL000213.1 164239 10 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
GL000214.1 137718 74 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
GL000216.2 176608 19 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
GL000218.1 161147 430 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
GL000219.1 179198 131 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
GL000220.1 161802 17279 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
GL000221.1 155397 260 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
GL000224.1 179693 70 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
GL000225.1 211173 21 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
GL000226.1 15008 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270302.1 2274 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270303.1 1942 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270304.1 2165 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270305.1 1472 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270310.1 1201 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270311.1 12399 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270312.1 998 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270315.1 2276 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270316.1 1444 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270317.1 37690 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270320.1 4416 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270322.1 21476 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270329.1 1040 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270330.1 1652 1 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270333.1 2699 413 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270334.1 1368 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270335.1 1048 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270336.1 1026 31 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270337.1 1121 204 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270338.1 1428 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270340.1 1428 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270362.1 3530 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270363.1 1803 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270364.1 2855 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270366.1 8320 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270371.1 2805 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270372.1 1650 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270373.1 1451 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270374.1 2656 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270375.1 2378 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270376.1 1136 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270378.1 1048 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270379.1 1045 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270381.1 1930 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270382.1 4215 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270383.1 1750 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270384.1 1658 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270385.1 990 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270386.1 1788 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270387.1 1537 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270388.1 1216 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270389.1 1298 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270390.1 2387 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270391.1 1484 1 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270392.1 971 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270393.1 1308 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270394.1 970 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270395.1 1143 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270396.1 1880 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270411.1 2646 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270412.1 1179 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270414.1 2489 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270417.1 2043 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270418.1 2145 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270419.1 1029 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270420.1 2321 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270422.1 1445 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270423.1 981 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270424.1 2140 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270425.1 1884 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270429.1 1361 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270435.1 92983 2 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270438.1 112505 6 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270442.1 392061 56 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270448.1 7992 4 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270465.1 1774 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270466.1 1233 3070 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270467.1 3920 13179 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270468.1 4055 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270507.1 5353 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270508.1 1951 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270509.1 2318 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270510.1 2415 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270511.1 8127 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270512.1 22689 1 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270515.1 6361 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270516.1 1300 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270517.1 3253 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270518.1 2186 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270519.1 138126 2 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270521.1 7642 3 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270522.1 5674 1 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270528.1 2983 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270529.1 1899 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270530.1 2168 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270538.1 91309 2 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270539.1 993 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270544.1 1202 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270548.1 1599 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270579.1 31033 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270580.1 1553 1 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270581.1 7046 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270582.1 6504 1 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270583.1 1400 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270584.1 4513 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270587.1 2969 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270588.1 6158 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270589.1 44474 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270590.1 4685 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270591.1 5796 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270593.1 3041 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270706.1 175055 164 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270707.1 32032 16 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270708.1 127682 31 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270709.1 66860 6 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270710.1 40176 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270711.1 42210 342 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270712.1 176043 42 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270713.1 40745 586 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270714.1 41717 12 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270715.1 161471 14 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270716.1 153799 9 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270717.1 40062 3 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270718.1 38054 79 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270719.1 176845 154 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270720.1 39050 46 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270721.1 100316 261 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270722.1 194050 31 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270723.1 38115 7 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270724.1 39555 14 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270725.1 172810 6 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270726.1 43739 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270727.1 448248 243 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270728.1 1872759 178 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270729.1 280839 9 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270730.1 112551 1 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270731.1 150754 36 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270732.1 41543 3 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270733.1 179772 58867 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270734.1 165050 342 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270735.1 42811 1 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270736.1 181920 3 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270737.1 103838 2 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270738.1 99375 4 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270739.1 73985 9 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270740.1 37240 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270741.1 157432 16 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270742.1 186739 364 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270743.1 210658 104 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270744.1 168472 122 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270745.1 41891 32 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270746.1 66486 78 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270747.1 198735 4 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270748.1 93321 8 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270749.1 158759 2 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270750.1 148850 5 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270751.1 150742 65 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270752.1 27745 3 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270753.1 62944 1 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270754.1 40191 1 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270755.1 36723 2 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270756.1 79590 1 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
KI270757.1 71251 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
* 0 0 QuickAnalyses/idxstats/Sultan_rRNADeplete_Total.tab
chr1 248956422 487030 QuickAnalyses/idxstats/18858_nucRNA_L.tab
chr2 242193529 219743 QuickAnalyses/idxstats/18858_nucRNA_L.tab
chr3 198295559 169352 QuickAnalyses/idxstats/18858_nucRNA_L.tab
chr4 190214555 95331 QuickAnalyses/idxstats/18858_nucRNA_L.tab
chr5 181538259 142081 QuickAnalyses/idxstats/18858_nucRNA_L.tab
chr6 170805979 249006 QuickAnalyses/idxstats/18858_nucRNA_L.tab
chr7 159345973 132641 QuickAnalyses/idxstats/18858_nucRNA_L.tab
chr8 145138636 102907 QuickAnalyses/idxstats/18858_nucRNA_L.tab
chr9 138394717 144008 QuickAnalyses/idxstats/18858_nucRNA_L.tab
chr10 133797422 99952 QuickAnalyses/idxstats/18858_nucRNA_L.tab
chr11 135086622 157264 QuickAnalyses/idxstats/18858_nucRNA_L.tab
chr12 133275309 263747 QuickAnalyses/idxstats/18858_nucRNA_L.tab
chr13 114364328 57551 QuickAnalyses/idxstats/18858_nucRNA_L.tab
chr14 107043718 173861 QuickAnalyses/idxstats/18858_nucRNA_L.tab
chr15 101991189 89801 QuickAnalyses/idxstats/18858_nucRNA_L.tab
chr16 90338345 90122 QuickAnalyses/idxstats/18858_nucRNA_L.tab
chr17 83257441 191338 QuickAnalyses/idxstats/18858_nucRNA_L.tab
chr18 80373285 37817 QuickAnalyses/idxstats/18858_nucRNA_L.tab
chr19 58617616 111074 QuickAnalyses/idxstats/18858_nucRNA_L.tab
chr20 64444167 58770 QuickAnalyses/idxstats/18858_nucRNA_L.tab
chr21 46709983 467014 QuickAnalyses/idxstats/18858_nucRNA_L.tab
chr22 50818468 65265 QuickAnalyses/idxstats/18858_nucRNA_L.tab
chrX 156040895 111468 QuickAnalyses/idxstats/18858_nucRNA_L.tab
chrY 57227415 2247 QuickAnalyses/idxstats/18858_nucRNA_L.tab
chrM 16569 96802 QuickAnalyses/idxstats/18858_nucRNA_L.tab
GL000008.2 209709 3 QuickAnalyses/idxstats/18858_nucRNA_L.tab
GL000009.2 201709 32 QuickAnalyses/idxstats/18858_nucRNA_L.tab
GL000194.1 191469 117 QuickAnalyses/idxstats/18858_nucRNA_L.tab
GL000195.1 182896 148 QuickAnalyses/idxstats/18858_nucRNA_L.tab
GL000205.2 185591 117 QuickAnalyses/idxstats/18858_nucRNA_L.tab
GL000208.1 92689 2 QuickAnalyses/idxstats/18858_nucRNA_L.tab
GL000213.1 164239 2 QuickAnalyses/idxstats/18858_nucRNA_L.tab
